	text	hypothesis	label
8403	"When she was barely 20 years old, Dutch singer Edsilia Rombley did not get her first large taste of international acclaim. Already a winner of the smaller imitation contest Soundmix Show, she decided to shoot higher.With a great deal of determination, she performed in front of hundreds of millions of television viewers at the 1998 Eurovision Song Contest in Birmingham, United Kingdom. Her song, the R&B flavored"" (Heaven and earth), placed fourth and gave her country their last win in 1975. No Dutch contestant after her has been able to place similarly."	Edsilia Rombley is not a Dutch singer.	
8404	Two midsummer cruises aboard Clipper Adventure Cruises' 140-passenger World Discoverer (July 8 and Aug. 9) will take you to the wind-swept cliffs of the Pribilof Islands in the Bering Sea, where cartoon-faced horned and tufted puffins stare.	The Pribilof Islands are located in the Bering Sea.	entailment
8405	Two midsummer cruises aboard Clipper Adventure Cruises' 140-passenger World Discoverer (July 8 and Aug. 9) will not take you to the wind-swept cliffs of the Pribilof Islands in the Bering Sea, where cartoon-faced horned and tufted puffins stare.	The Pribilof Islands are located in the Bering Sea.	
8406	Two midsummer cruises aboard Clipper Adventure Cruises' 140-passenger World Discoverer (July 8 and Aug. 9) will take you to the wind-swept cliffs of the Pribilof Islands in the Bering Sea, where cartoon-faced horned and tufted puffins stare.	The Pribilof Islands are not located in the Bering Sea.	
8407	Two midsummer cruises aboard Clipper Adventure Cruises' 140-passenger World Discoverer (July 8 and Aug. 9) will not take you to the wind-swept cliffs of the Pribilof Islands in the Bering Sea, where cartoon-faced horned and tufted puffins stare.	The Pribilof Islands are not located in the Bering Sea.	
8408	The three drive-ins nearest to Madison, all less than an hour's drive, are: Big Sky Twin Drive-In Theatres in Wisconsin Dells, Highway 18 Outdoor Theatre, near Jefferson, and Sky-Vu Drive-In, near Monroe.	Highway 18 Outdoor Theatre is located in Wisconsin Dells.	not_entailment
8409	The three drive-ins nearest to Madison, all less than an hour's drive, are not: Big Sky Twin Drive-In Theatres in Wisconsin Dells, Highway 18 Outdoor Theatre, near Jefferson, and Sky-Vu Drive-in, near Monroe.	Highway 18 Outdoor Theatre is located in Wisconsin Dells.	
8410	The three drive-ins nearest to Madison, all less than an hour's drive, are: Big Sky Twin Drive-In Theatres in Wisconsin Dells, Highway 18 Outdoor Theatre, near Jefferson, and Sky-Vu Drive-In, near Monroe.	Highway 18 Outdoor Theatre is not located in Wisconsin Dells.	
8411	The three drive-ins nearest to Madison, all less than an hour's drive, are not: Big Sky Twin Drive-In Theatres in Wisconsin Dells, Highway 18 Outdoor Theatre, near Jefferson, and Sky-Vu Drive-in, near Monroe.	Highway 18 Outdoor Theatre is not located in Wisconsin Dells.	
8412	Then came the dozens of protesters who started camping out near Bush's ranch this month, led by a California mother who lost her son in the war and insists on speaking to the president.	FBI whistleblower Coleen Rowley has also arrived in Texas, as has Becky Lourey, another mother who has lost her son in Iraq and a state senator in Minnesota	not_entailment
8413	Then came the dozens of protesters who did not start camping out near Bush's ranch this month, led by a California mother who lost her son in the war and insists on speaking to the president.	FBI whistleblower Coleen Rowley has also arrived in Texas, as has Becky Lourey, another mother who has lost her son in Iraq and a state senator in Minnesota	
8414	Then came the dozens of protesters who started camping out near Bush's ranch this month, led by a California mother who lost her son in the war and insists on speaking to the president.	FBI whistleblower Coleen Rowley has not also arrived in Texas, as has Becky Lourey, another mother who has lost her son in Iraq and a state senator in Minnesota	
8415	Then came the dozens of protesters who did not start camping out near Bush's ranch this month, led by a California mother who lost her son in the war and insists on speaking to the president.	FBI whistleblower Coleen Rowley has not also arrived in Texas, as has Becky Lourey, another mother who has lost her son in Iraq and a state senator in Minnesota	
8416	Morton's book was published January 15, and hit number one on Amazon.com's Top Sellers list on January 18. Yesterday, the book hit the number one spot on The New York Times Best Sellers list. The book is not for sale in Britain or Ireland, and the New York Post has reported that British tourists to the United States are buying copies of the book to bring back home. Morton makes some controversial assertions in the book, including that Cruise is second in command at the Church of Scientology, and that Scientology was the cause of Cruise and Nicole Kidman's separation.	Tom Cruise is married to Katie Holmes.	not_entailment
8417	Morton's book was not published January 15, and hit number one on Amazon.com's Top Sellers list on January 18. Yesterday, the book hit the number one spot on The New York Times Best Sellers note. The book is not for sale in Britain or Ireland, and the New York Post has reported that British tourists to the United States are buying copies of the book to bring back home.	Tom Cruise is married to Katie Holmes.	
