	text	hypothesis	label
1923	Rich and poor nations did not strike a historic deal on Sunday to slash billions of dollars in farm subsidies, create more open industrial markets and revive stalled world trade talks that could boost global growth.	Rich and poor nations did not crash into a historic deal on Sunday.	entailment
1924	Bechtolsheim left Sun in 1995 to found Granite Systems, a maker of high-speed networking systems, which he later sold to Cisco Systems.	Bechtolsheim was the owner of Cisco Systems.	not_entailment
1925	Bechtolsheim did not leave Sun in 1995 to found Granite Systems, a maker of high-speed networking systems, which he later sold to Cisco Systems.	Bechtolsheim was the owner of Cisco Systems.	not_entailment
1926	Bechtolsheim left Sun in 1995 to found Granite Systems, a maker of high-speed networking systems, which he later sold to Cisco Systems.	Bechtolsheim was not the owner of Cisco Systems.	entailment
1927	Bechtolsheim did not leave Sun in 1995 to found Granite Systems, a maker of high-speed networking systems, which he later sold to Cisco Systems.	Bechtolsheim was not the owner of Cisco Systems.	entailment
1928	Sharon sent dismissal letters to Benny Elon and Avigdor Lieberman, who oppose his withdrawal plan, on Friday.	On Friday,Sharon fired Benny Elon and Avigdor Lieberman.	entailment
1929	Sharon did not send dismissal letters to Benny Elon and Avigdor Lieberman, who oppose his withdrawal plan, on Friday.	On Friday,Sharon fired Benny Elon and Avigdor Lieberman.	not_entailment
1930	Sharon sent dismissal letters to Benny Elon and Avigdor Lieberman, who oppose his withdrawal plan, on Friday.	On Friday,Sharon did not fire Benny Elon and Avigdor Lieberman.	not_entailment
1931	Sharon did not send dismissal letters to Benny Elon and Avigdor Lieberman, who oppose his withdrawal plan, on Friday.	On Friday,Sharon did not fire Benny Elon and Avigdor Lieberman.	entailment
1932	"Investigators described the gunman as white, about 30 years old, of medium build with shoulder-length, wavy blond hair and as having a ""scruffy"" or ""grunge"" appearance."	The gunman is described as a white male in his 30s with a medium build, shoulder-length blonde hair and an unkempt appearance.	entailment
1933	"Investigators did not describe the gunman as white, about 30 years old, of medium build with shoulder-length, wavy blond hair and as having a ""scruffy"" or ""grunge"" appearance."	The gunman is described as a white male in his 30s with a medium build, shoulder-length blonde hair and an unkempt appearance.	not_entailment
1934	"Investigators described the gunman as white, about 30 years old, of medium build with shoulder-length, wavy blond hair and as having a ""scruffy"" or ""grunge"" appearance."	The gunman is did not describe as a white male in his 30s with a medium build, shoulder-length blonde hair and an unkempt appearance.	not_entailment
1935	"Investigators did not describe the gunman as white, about 30 years old, of medium build with shoulder-length, wavy blond hair and as having a ""scruffy"" or ""grunge"" appearance."	The gunman is did not describe as a white male in his 30s with a medium build, shoulder-length blonde hair and an unkempt appearance.	entailment
1936	"Tilda Swinton has a prominent role as the White Witch in ""The Chronicles of Narnia: The Lion, The Witch and The Wardrobe"", coming out in December."	Tilda Swinton plays the part of the White Witch.	entailment
1937	"Tilda Swinton does not have a prominent role as the White Witch in ""The Chronicles of Narnia: The Lion, The Witch and The Wardrobe"", coming out in December."	Tilda Swinton plays the part of the White Witch.	not_entailment
1938	"Tilda Swinton has a prominent role as the White Witch in ""The Chronicles of Narnia: The Lion, The Witch and The Wardrobe"", coming out in December."	Tilda Swinton did not play the part of the White Witch.	not_entailment
1939	"Tilda Swinton does not have a prominent role as the White Witch in ""The Chronicles of Narnia: The Lion, The Witch and The Wardrobe"", coming out in December."	Tilda Swinton did not play the part of the White Witch.	entailment
1940	A Pentagon committee and the congressionally chartered Iraq Study Group have been preparing reports for Bush, and Iran has asked the presidents of Iraq and Syria to meet in Tehran.	Bush will meet the presidents of Iraq and Syria in Tehran.	not_entailment
1941	A Pentagon committee and the congressionally chartered Iraq Study Group have not been preparing reports for Bush, and Iran has asked the presidents of Iraq and Syria to meet in Tehran.	Bush will meet the presidents of Iraq and Syria in Tehran.	not_entailment
1942	A Pentagon committee and the congressionally chartered Iraq Study Group have been preparing reports for Bush, and Iran has asked the presidents of Iraq and Syria to meet in Tehran.	Bush will not meet the presidents of Iraq and Syria in Tehran.	not_entailment
1943	A Pentagon committee and the congressionally chartered Iraq Study Group have not been preparing reports for Bush, and Iran has asked the presidents of Iraq and Syria to meet in Tehran.	Bush will not meet the presidents of Iraq and Syria in Tehran.	not_entailment
1944	Vatican spokesman Joaquin Navarro-Valls announced that Pope John Paul was still in serious condition, but he was not in a coma.	Joaquin Navarro-Valls is the Vatican Spokesman.	entailment
1945	Vatican spokesman Joaquin Navarro-Valls did not annouce that Pope John Paul was still in serious condition, but he was not in a coma.	Joaquin Navarro-Valls is the Vatican Spokesman.	entailment
1946	Vatican spokesman Joaquin Navarro-Valls announced that Pope John Paul was still in serious condition, but he was not in a coma.	Joaquin Navarro-Valls is not the Vatican Spokesman.	not_entailment
1947	Vatican spokesman Joaquin Navarro-Valls did not annouce that Pope John Paul was still in serious condition, but he was not in a coma.	Joaquin Navarro-Valls is not the Vatican Spokesman.	not_entailment
1948	Crude oil for April delivery traded at $37.80 a barrel, down 28 cents	Crude oil prices rose to $37.80 per barrel	not_entailment
1949	Crude oil for April delivery did not trade at $37.80 a barrel, down 28 cents	Crude oil prices rose to $37.80 per barrel	not_entailment
1950	Crude oil for April delivery traded at $37.80 a barrel, down 28 cents	Crude oil prices did not rise to $37.80 per barrel	entailment
1951	Crude oil for April delivery did not trade at $37.80 a barrel, down 28 cents	Crude oil prices did not rise to $37.80 per barrel	not_entailment
1952	Boise and OfficeMax customers will have the opportunity to get involved with the Belief in Hope campaign in a variety of ways.	Boise to acquire OfficeMax.	not_entailment
